"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
0.000647272302443611,0.613757031310075,7.42277399051485e-05,0.752424032787516,0.0342501789980431,0.11612149321526,0.999998093548706,"ENSG00000258676.4",15,"ENSG00000258676"
-0.00133809397596318,0.499714673813133,-0.000594639109245593,0.109679830657981,0.0398280936401834,0.576921917773476,0.999994474853493,"ENSG00000258831.1",15,"ENSG00000258831"
0.000653988503973321,0.761054617927553,-0.000303935012412953,0.465827368475739,0.0396206128354439,0.680942036832101,0.999997693299727,"ENSG00000260521.2",15,"ENSG00000260521"
-0.00330480248451027,0.0169331939203258,0.00041842979806089,0.11316781748124,0.0442474306339624,0.298760133136792,0.999985478317872,"ENSG00000128965.11",15,"ENSG00000128965"
-0.00179485103795888,0.124339289788274,-0.00050695539035843,0.0226306114439008,0.037048360987146,0.0872132206354131,0.999987400834419,"ENSG00000247556.6",15,"ENSG00000247556"
-0.000689757575397841,0.563869123025803,-0.000468149339677789,0.0347041554885952,0.0355333305561273,0.107966016686068,0.999992033850166,"ENSG00000137804.12",15,"ENSG00000137804"
0.00489796917441229,0.00178955023911465,0.00109994631773849,0.000285682590423763,0.0413775430086504,0.310659861590835,0.999974024509724,"ENSG00000259584.1",15,"ENSG00000259584"
-0.00176506511572577,0.227091097417926,-2.74676567881325e-05,0.918968154700649,0.0361174315448086,0.323071671239804,0.999996487532154,"ENSG00000128989.10",15,"ENSG00000128989"
-2.81038274437628e-05,0.983883993188075,-0.000165166982996261,0.501707943389587,0.0321365011741122,0.185841927570169,0.999997999923295,"ENSG00000259642.2",15,"ENSG00000259642"
4.91263491268691e-05,0.962689575291194,0.000192050708552604,0.47951860491558,0.0682071513427267,0.121863816295176,0.999997907549984,"ENSG00000197535.14",15,"ENSG00000197535"
0.00219555471831366,0.0545304656657379,-0.000731221419692395,0.00189058252849913,0.0435931982627973,0.10598893069835,0.99997897287189,"ENSG00000157021.9",15,"ENSG00000157021"
0.000115880156111483,0.943629834387407,0.000109111196213493,0.694772477643355,0.0375850246603095,0.353858678613062,0.999998409150765,"ENSG00000166073.10",15,"ENSG00000166073"
-0.00281785864770902,0.050467578355441,0.000653094099691387,0.24898654622878,0.154349847598399,0.2366195889955,0.999993050480075,"ENSG00000140323.5",15,"ENSG00000140323"
-0.00185988699420992,0.120459431451983,-0.000125097204683184,0.502239336922806,0.0252939620071363,0.105657488346404,0.999994779298484,"ENSG00000279409.1",15,"ENSG00000279409"
-4.68503957486223e-05,0.973371794465734,-2.0363027290336e-05,0.93535365318072,0.0334133905741658,0.267451635373608,0.999998612765991,"ENSG00000166922.8",15,"ENSG00000166922"
-0.0018924861577566,0.133224009262912,-0.000107920170659315,0.665283116688808,0.0397309488938364,0.12327867297076,0.999994727541944,"ENSG00000244952.2",15,"ENSG00000244952"
0.000310476245770282,0.796352975921595,0.000262595033372833,0.308822422129697,0.0464831958813077,0.126460446022375,0.999997174882225,"ENSG00000258484.3",15,"ENSG00000258484"
-0.00204309093306513,0.0798195590982104,-0.000264882955086663,0.31296936376944,0.0511698117661321,0.0970656383443943,0.999992976064726,"ENSG00000212766.9",15,"ENSG00000212766"
0.00217124431462913,0.137022869352294,0.000181569691217034,0.504619372279742,0.0362786911338638,0.206083841652074,0.999995398485593,"ENSG00000242276.2",15,"ENSG00000242276"
-0.00306148147303509,0.0270645994269588,-4.82723661862465e-05,0.859238907443715,0.0406317506285818,0.275909577174652,0.999991225876284,"ENSG00000259744.1",15,"ENSG00000259744"
-0.000755695240109387,0.471101748583726,-0.000345149722414966,0.113226815232273,0.0449081783597442,0.171327874371145,0.999994350079628,"ENSG00000259668.5",15,"ENSG00000259668"
-0.000157498538379283,0.919367667284675,0.000386045517904821,0.165236705063229,0.0327591587831285,0.238627237066254,0.999995414570199,"ENSG00000128731.15",15,"ENSG00000128731"
0.000611601301538239,0.650964735772358,-0.000129418641092261,0.640922260294275,0.0432815719767066,0.202574817151181,0.999998148833406,"ENSG00000157470.11",15,"ENSG00000157470"
0.00129862463007052,0.304570911132333,0.000126145751729059,0.572206884440902,0.0331448221996398,0.299001035995736,0.999996797713977,"ENSG00000259378.1",15,"ENSG00000259378"
0.00096047399589975,0.494128615965218,0.000180280885260915,0.497757364265423,0.0382011630902939,0.393443648328158,0.999996480612092,"ENSG00000183578.6",15,"ENSG00000183578"
-0.000905794860172815,0.510958770799944,0.000263896041247074,0.355107108160305,0.0448780511128656,0.2322521305989,0.999996691533331,"ENSG00000259577.1",15,"ENSG00000259577"
-0.00658595470048666,0.000399072127568142,-3.52236553835831e-05,0.93967236532366,0.0604065655210955,0.570342636234087,0.99998024942649,"ENSG00000137764.19",15,"ENSG00000137764"
-0.00321407944017146,0.0154451318537207,0.000258534182339716,0.206931189651509,0.0245976696464363,0.120029807866768,0.999988144752388,"ENSG00000103599.19",15,"ENSG00000103599"
-0.00144589791179109,0.207658307665094,0.00054682428764501,0.00525671397354295,0.0293453713902389,0.0278677997470366,0.999986289969371,"ENSG00000033800.13",15,"ENSG00000033800"
-0.00228848182760158,0.0681547206039593,0.000789401723346283,0.0038291567426464,0.0480539443179691,0.0784834959038339,0.999985465678182,"ENSG00000188779.10",15,"ENSG00000188779"
-0.00216255548587206,0.166995374072798,0.000270496969690245,0.384506261005389,0.0411837987894908,0.349606240555651,0.999995589628399,"ENSG00000128973.12",15,"ENSG00000128973"
1.66091470665119e-05,0.987383942758564,7.71031805913554e-05,0.754889341884814,0.0554339976522789,0.0300060179950349,0.99999848463587,"ENSG00000275695.1",15,"ENSG00000275695"
0.000872514344682438,0.401383316088374,-5.34483130069786e-05,0.832302600140456,0.0592642494829425,0.0688342337501352,0.999997649300457,"ENSG00000228141.7",15,"ENSG00000228141"
0.00211344039613185,0.20805913965475,0.000147156865827894,0.645095145496325,0.0371149738274444,0.404448795643941,0.999996359727348,"ENSG00000259429.5",15,"ENSG00000259429"
-0.00285420787623924,0.0319912038531461,0.000170880013321685,0.551894828235826,0.0472727534383258,0.155866980768885,0.999991181819845,"ENSG00000276710.4",15,"ENSG00000276710"
-0.00204207718713114,0.14767154364786,-8.53376417686442e-05,0.858918855066123,0.118077239836006,0.277768373283267,0.999995629559846,"ENSG00000255769.7",15,"ENSG00000255769"
0.000705688846865103,0.616331187577278,-0.000252052982841371,0.264395177121054,0.0272559660803546,0.382037573422948,0.999996561607701,"ENSG00000259308.3",15,"ENSG00000259308"
-0.00117559091016821,0.317808835963647,0.000270053908917971,0.215910431540171,0.0349774040745154,0.0738052803343553,0.999994310506519,"ENSG00000259442.1",15,"ENSG00000259442"
-0.00419533918118373,0.00104473663877105,-0.000125858355308739,0.570575558430212,0.0303233501665583,0.0764289878005612,0.999983617573769,"ENSG00000259692.5",15,"ENSG00000259692"
0.00398802370692786,0.0133226099874098,0.000228655939259102,0.437638873559558,0.0349614855451633,0.351047458396969,0.999989512515846,"ENSG00000182718.16",15,"ENSG00000182718"
0.00169119877034061,0.418703074013977,-0.000577794963114655,0.12259197559108,0.0344596228747383,0.520282506633385,0.999995244064663,"ENSG00000259459.5",15,"ENSG00000259459"
-0.000817281722711674,0.598758003535466,-0.00032415361944543,0.248862917051639,0.0361066107616029,0.321444687234145,0.999996695926349,"ENSG00000225798.1",15,"ENSG00000225798"
0.000317577530477891,0.842725613008349,0.000306729160184861,0.284327052985685,0.0331078527109628,0.358512827513709,0.999997000228541,"ENSG00000182768.8",15,"ENSG00000182768"
-0.00194338210151138,0.210792324427562,0.000114669497472467,0.699486553790662,0.039017555694217,0.346285398809196,0.999996299543613,"ENSG00000259212.1",15,"ENSG00000259212"
0.00175970302739812,0.292750174292827,-0.000181216906858753,0.626176760612172,0.0517769258607444,0.496905729848118,0.999996717311363,"ENSG00000259182.5",15,"ENSG00000259182"
-0.000784739549715481,0.644994506106467,-0.000626616039972405,0.0967433383911551,0.05191014278329,0.503746799175545,0.999993998832648,"ENSG00000278456.1",15,"ENSG00000278456"
-0.000748443277740166,0.509372742713847,0.000143584644364893,0.553776450808567,0.0476271800438264,0.16280117895109,0.999997152374589,"ENSG00000260490.2",15,"ENSG00000260490"
0.000560265476699971,0.66329759971169,0.00019438110751323,0.49456836400036,0.0497697126979822,0.169272817748101,0.999997734035539,"ENSG00000180979.9",15,"ENSG00000180979"
-0.00125479007300135,0.24634171146572,-0.000732533061816518,0.00208819342332527,0.0496083872668363,0.193204998181917,0.999984962333663,"ENSG00000274403.1",15,"ENSG00000274403"
7.8607128967722e-05,0.955193470168514,7.94847799540016e-05,0.759905148790855,0.0354750754141535,0.0903356160713085,0.999998455683757,"ENSG00000103932.11",15,"ENSG00000103932"
0.000260115615074684,0.808964718771142,0.000350620370872243,0.144956225319026,0.0506183144780826,0.0704117746094544,0.999995496560678,"ENSG00000137814.10",15,"ENSG00000137814"
0.00043664432394371,0.684512839852661,-0.000111587077386899,0.660084068564731,0.0569080943441303,0.0946847765170924,0.999998270689715,"ENSG00000103966.10",15,"ENSG00000103966"
-3.31345172085781e-05,0.979424271907835,-0.000202761665864766,0.397218920576963,0.0368679268616918,0.194142925677891,0.999997535428921,"ENSG00000092531.9",15,"ENSG00000092531"
-0.00100384703129553,0.359568428586199,-5.64782438262413e-05,0.838191951129952,0.0644239065831193,0.137144882267741,0.999997400650714,"ENSG00000103942.12",15,"ENSG00000103942"
-0.000913195228969607,0.484183177277438,-0.000216956467261508,0.325865839278442,0.0298029968991313,0.134491630186083,0.999994758784203,"ENSG00000186628.12",15,"ENSG00000186628"
-0.0008243762310985,0.483302806503058,0.000195678212265064,0.400153885518271,0.0393352642971887,0.0306035013916162,0.99999668917345,"ENSG00000259172.1",15,"ENSG00000259172"
0.00279555292342758,0.0501664504180822,-4.71101210808582e-05,0.861770350351435,0.0368499171696378,0.327413918277484,0.999993092033977,"ENSG00000259326.1",15,"ENSG00000259326"
0.000948174970510898,0.412433410843634,5.19791817824648e-05,0.81014616454065,0.035490234392213,0.0525997124246856,0.999997664714932,"ENSG00000245479.2",15,"ENSG00000245479"
-0.00231048973179183,0.107941206598814,-0.000124802021080693,0.653230768340001,0.0388927743607229,0.105780130821559,0.99999453318113,"ENSG00000188501.11",15,"ENSG00000188501"
-7.10459450793791e-05,0.97048174892879,-0.000346503413217402,0.269008547681601,0.0334418171180853,0.50701276180904,0.999996941461567,"ENSG00000157890.17",15,"ENSG00000157890"
0.00114280916087122,0.313897517538589,0.00017256180256544,0.458895047101012,0.0432406988950111,0.155064560165851,0.999996056199724,"ENSG00000028528.14",15,"ENSG00000028528"
0.00155796079525831,0.171852257694661,0.000194982509453443,0.453023252888302,0.0523968718464418,0.0564052967396081,0.999994659711725,"ENSG00000276651.1",15,"ENSG00000276651"
0.000440097844981281,0.765685369481109,-0.000376099597105069,0.295998299412091,0.060153217390208,0.388013835995496,0.999997104405159,"ENSG00000260337.3",15,"ENSG00000260337"
0.000639203261840715,0.658817600792651,0.000114856235114789,0.75689997169416,0.0674307184299955,0.338464137963599,0.999998221179074,"ENSG00000258741.3",15,"ENSG00000258741"
-0.0022563907342875,0.254661367957458,0.000161091275034038,0.662014783299286,0.0386482459365578,0.537871836286369,0.999996578454568,"ENSG00000258647.5",15,"ENSG00000258647"
-0.00206283261343806,0.141880572743846,9.32784699586977e-05,0.857373228663371,0.136992114980061,0.142310396931079,0.99999474823388,"ENSG00000278662.4",15,"ENSG00000278662"
0.00324460450093174,0.00791982165032913,-0.00027138812632865,0.304788089068735,0.0477535964019749,0.165144824565424,0.999987765981771,"ENSG00000169612.3",15,"ENSG00000169612"
0.000530846749701106,0.642917062288938,0.000211407858946533,0.323640949025023,0.0359048305015645,0.172207566956845,0.999996961033483,"ENSG00000260351.1",15,"ENSG00000260351"
0.0014159776320289,0.252829604318116,-3.58046236259767e-05,0.914400143990577,0.0731224700112438,0.153265037088139,0.999996776307168,"ENSG00000197978.9",15,"ENSG00000197978"
-0.00018367227751649,0.867125364862117,0.000276452544413444,0.280096792244428,0.0547921428593146,0.0536469942557589,0.999996979030266,"ENSG00000259345.5",15,"ENSG00000259345"
2.26286613917736e-05,0.986133366749869,-0.000691745234790708,0.0137262504416429,0.0474361142355966,0.212515212793873,0.999990030567634,"ENSG00000169684.13",15,"ENSG00000169684"
0.00120412677699605,0.423605053894947,-7.17798306596265e-05,0.806799566919593,0.0389098066572213,0.310749551597442,0.999997637031788,"ENSG00000166557.12",15,"ENSG00000166557"
-5.99090941262816e-05,0.964127323131437,-0.000357154323960516,0.424657355884969,0.113032650769441,0.0793598247217362,0.999997643360888,"ENSG00000180953.11",15,"ENSG00000180953"
-0.00173839205690732,0.20187390903061,0.000138225196211999,0.605416433312998,0.039667826134029,0.261855454122378,0.999995490914181,"ENSG00000140379.7",15,"ENSG00000140379"
9.28955315570177e-05,0.948385484721337,-0.000254643138688459,0.372497604760958,0.0416379092023358,0.321073859886744,0.999997529423666,"ENSG00000261136.1",15,"ENSG00000261136"
-0.000620835582727904,0.619900163983506,-5.39827675649392e-05,0.82684390304962,0.0395188785240186,0.0852619536262209,0.99999827307172,"ENSG00000137801.10",15,"ENSG00000137801"
0.000510809696859543,0.638187866418398,5.10932680114314e-06,0.985647409911587,0.0686188979232595,0.041436231624711,0.999998295753156,"ENSG00000140320.11",15,"ENSG00000140320"
0.00146151076094165,0.170200750204669,-0.000157304419042745,0.521511972290107,0.0534337302348074,0.0713146795188574,0.99999562097178,"ENSG00000140285.9",15,"ENSG00000140285"
-0.00388593562302187,0.0800708465196186,6.58773329473191e-05,0.896755589636139,0.0525690791802932,0.627621396378461,0.999993411239188,"ENSG00000248441.6",15,"ENSG00000248441"
0.000587042261018783,0.660941018381317,0.000559890587673291,0.0121127772825346,0.0323132543056022,0.0193138078528498,0.999987954435466,"ENSG00000185594.4",15,"ENSG00000185594"
-0.000623596145795734,0.65310121885847,-0.00032767377522647,0.333410379487079,0.0608583342423593,0.330816835676788,0.999997078861959,"ENSG00000277135.1",15,"ENSG00000277135"
0.000383872567653797,0.744764626749134,0.000148635162048835,0.562121190624097,0.0493199069750176,0.240197682555575,0.999998038232682,"ENSG00000261247.1",15,"ENSG00000261247"
-0.00232406915888639,0.121317967848941,6.89186566935223e-05,0.818145084788957,0.0425963854494065,0.354531713577601,0.999995059248531,"ENSG00000269930.1",15,"ENSG00000269930"
0.00255054067658642,0.0359051592704433,0.000409781566217409,0.0488552546582813,0.0303343181403188,0.110293798223045,0.999986285518054,"ENSG00000269974.1",15,"ENSG00000269974"
0.0010793791243598,0.385627903061974,7.58683187186891e-06,0.974690293775241,0.0372286645152417,0.0921835559055216,0.999997472632963,"ENSG00000114062.18",15,"ENSG00000114062"
0.0015085920620615,0.289764491561836,-0.000250716551899014,0.404749980596977,0.0475183566844981,0.311737702809301,0.999996451052335,"ENSG00000260916.7",15,"ENSG00000260916"
-0.000879044850513751,0.64031336927054,0.000745240330980006,0.0769248701266555,0.0508142606056578,0.556801646285409,0.999992323048563,"ENSG00000185823.3",15,"ENSG00000185823"
-0.000436945240870048,0.832824561887977,-5.02154115294202e-05,0.913616048882854,0.051086073703644,0.564663134163728,0.999998561263837,"ENSG00000279050.1",15,"ENSG00000279050"
0.001092549351313,0.458849491745466,0.000197258409790167,0.455366493832685,0.0341884466759842,0.28989138540879,0.999997210944009,"ENSG00000224078.13",15,"ENSG00000224078"
0.000276017450837139,0.812845767968186,0.000161881567137163,0.525713812976693,0.0481844223212448,0.0786524417499558,0.999998051938027,"ENSG00000279192.1",15,"ENSG00000279192"
0.00146444831643094,0.26448591392967,0.000336028124564114,0.212509147606802,0.0431033290327091,0.238857419915405,0.999994603102654,"ENSG00000259704.1",15,"ENSG00000259704"
0.000173472836499088,0.900309135355584,-0.000387065239213023,0.150107240693659,0.0395462448333617,0.232084627183549,0.999995488783704,"ENSG00000196547.14",15,"ENSG00000196547"
0.00191813949728932,0.282084716929102,-0.00050499862917012,0.0481590426690112,0.0247983716976458,0.405448084241722,0.999992228178146,"ENSG00000213471.9",15,"ENSG00000213471"
-0.00179133540791379,0.230973110541257,0.000505005568089224,0.0449807871782983,0.0313756498671231,0.251010659704988,0.999990126573476,"ENSG00000140553.17",15,"ENSG00000140553"
0.000694839116790343,0.571898116475046,-0.000329222259650155,0.198868547149555,0.0440355538653605,0.139019963830868,0.999995316812117,"ENSG00000259291.2",15,"ENSG00000259291"
-0.000309045765371949,0.801680507457892,0.000275491412286914,0.296908644421225,0.0470661427429334,0.176746581362043,0.999996930505415,"ENSG00000117899.10",15,"ENSG00000117899"
0.00133578483381179,0.273777013929685,0.000126500954205621,0.607198012227873,0.0410211642864019,0.0574912668996358,0.999996403206235,"ENSG00000271725.1",15,"ENSG00000271725"
0.000572961151006009,0.709454000553467,0.000192895138881806,0.477223286408907,0.0332704533003131,0.283867121711237,0.999997861792071,"ENSG00000280234.1",15,"ENSG00000280234"
0.00133556337736127,0.261187540961382,-0.000474038825645774,0.0545638252363212,0.0431788062838722,0.0598862568385467,0.99998988458093,"ENSG00000261529.1",15,"ENSG00000261529"
0.000528591938777519,0.724138022072529,0.000340605995873266,0.202933340132123,0.0364141944634034,0.290681632746221,0.999996353502353,"ENSG00000280118.1",15,"ENSG00000280118"
-0.00178223927146798,0.172330908590217,-0.000683887325322719,0.036285258559521,0.0644457998595158,0.2514409744898,0.999990446127795,"ENSG00000273855.1",15,"ENSG00000273855"
0.00016425043224519,0.909887022010527,-0.000124216881003361,0.862765077006623,0.245306028324253,0.0115208744055325,0.999998582700712,"ENSG00000260657.2",15,"ENSG00000260657"
-0.00136683031324137,0.319860678467652,-0.000561215920528457,0.0359000738013268,0.0392611243894219,0.298301491840624,0.999992018517633,"ENSG00000255346.9",15,"ENSG00000255346"
-0.00320860674843891,0.070967420692927,0.000249828310103281,0.494081051898438,0.0430562814441702,0.540139945058214,0.999993821308063,"ENSG00000283597.2",15,"ENSG00000283597"
-0.00128910869205007,0.286479123380602,-0.000111718228685625,0.655303492521657,0.0430497693072584,0.0542196979243807,0.999996192395381,"ENSG00000259921.1",15,"ENSG00000259921"
-0.00100764992035304,0.479408221794376,-3.22558238205166e-06,0.991838957191381,0.0505253611218565,0.26450143099529,0.999997903770945,"ENSG00000249931.4",15,"ENSG00000249931"
-0.00333855358173763,0.00431753845173505,-4.41735459437952e-06,0.983557098005113,0.0336550719341769,0.0218380448110448,0.999987373343941,"ENSG00000259448.2",15,"ENSG00000259448"
0.00208802680173958,0.0872520003347452,-0.000449423420116771,0.114837760839215,0.0555828881529704,0.177333918413986,0.999990965316919,"ENSG00000273691.1",15,"ENSG00000273691"
-0.000307215474219171,0.839986362480079,0.000349685652818864,0.224635669715553,0.0391675193813226,0.254176523187471,0.999996152652319,"ENSG00000258725.1",15,"ENSG00000258725"
-0.00767657952557178,1.67940793988928e-06,-1.2774787926201e-05,0.974518893244568,0.060928676340471,0.391336255541005,0.999962607931637,"ENSG00000166965.12",15,"ENSG00000166965"
0.00136788449656904,0.264779815643703,-0.000508848841582995,0.0270347962483739,0.0366988199411214,0.10632984354412,0.999990185690323,"ENSG00000271396.1",15,"ENSG00000271396"
-0.00203099747106072,0.133776076429905,-0.000555569384178174,0.0423686499542139,0.0432519148961565,0.213884750216123,0.999987945842581,"ENSG00000184508.10",15,"ENSG00000184508"
-0.00139800287109585,0.371961927961039,-0.000947975508799625,0.0123753396509771,0.0613099810545848,0.397217495658529,0.999989746547921,"ENSG00000166821.8",15,"ENSG00000166821"
0.00136972762583617,0.307037648278527,0.000378377784520433,0.149828068862901,0.0398194972261751,0.220985046538272,0.999994107590588,"ENSG00000182511.11",15,"ENSG00000182511"
-0.00455201610787271,0.00129782129510384,-0.000260537122180392,0.279039257576217,0.0301865522382599,0.209177294632763,0.999983079656614,"ENSG00000156642.16",15,"ENSG00000156642"
0.00290537679662285,0.0524335496242935,-0.000403429722494901,0.258130477956885,0.0577024051641557,0.310090357506868,0.99999114164538,"ENSG00000259511.2",15,"ENSG00000259511"
0.00406709847587986,0.00127893532734909,-0.000264993282651179,0.435444576332871,0.0726890410050965,0.0933466606929999,0.999983465338262,"ENSG00000259726.1",15,"ENSG00000259726"
0.00176162235642162,0.260966086047777,3.62262032744723e-05,0.954114847418566,0.163696973890972,0.31164327048819,0.999996660538698,"ENSG00000169609.13",15,"ENSG00000169609"
-0.00285704111351562,0.121915656775304,-0.000263299244072485,0.459360847825525,0.0376495319729641,0.525858194073757,0.99999510597114,"ENSG00000278022.1",15,"ENSG00000278022"
0.000276578170976784,0.80578043394396,0.000281764276169105,0.241016441223408,0.0456835792362292,0.0122000939762879,0.999996703919516,"ENSG00000272888.5",15,"ENSG00000272888"
0.000363294591124043,0.719924967851697,-2.51498559085996e-05,0.922989087549489,0.0663108512389936,0.108586753110971,0.99999838922775,"ENSG00000104047.14",15,"ENSG00000104047"
-0.000110229724029599,0.930404136789684,-0.000145391907302502,0.578627430497496,0.0431767660779444,0.027686337628757,0.999998190776379,"ENSG00000259531.2",15,"ENSG00000259531"
0.000548322819950398,0.6347432755392,1.70000211543111e-05,0.947458782941954,0.0505385598421778,0.102385653449402,0.999998288099883,"ENSG00000247728.2",15,"ENSG00000247728"
-0.00351312285475256,0.00535555642398792,9.47554021053354e-05,0.751726426129482,0.0566634703585157,0.0658414717571305,0.999986797267867,"ENSG00000270055.1",15,"ENSG00000270055"
0.000478083060192651,0.772104385945116,-9.1332801567031e-05,0.760242423569746,0.0344564892871486,0.400225493740623,0.999998441597441,"ENSG00000104059.4",15,"ENSG00000104059"
-0.00145275376217835,0.300460183297513,-0.0003107010979577,0.178134465605046,0.0280792670684124,0.18160140725859,0.999995241769787,"ENSG00000261794.1",15,"ENSG00000261794"
-0.00193430395635136,0.144397027227713,-0.000163823049426868,0.479117907485984,0.0309575134476429,0.0908500937655384,0.999993750130327,"ENSG00000261143.1",15,"ENSG00000261143"
0.00116475266140385,0.417636960491482,0.00038040256302477,0.101097551557698,0.0287364820428401,0.260160696769043,0.999994555134931,"ENSG00000261762.1",15,"ENSG00000261762"
0.00230733382570953,0.0316120048111467,0.000212389836938153,0.409143371555382,0.0577162625875836,0.0306258740049168,0.999992082208352,"ENSG00000278991.1",15,"ENSG00000278991"
-0.000100243941272424,0.904771073804024,0.000142675298950417,0.616273170879976,0.117049972334066,0.22311530591229,0.99999826470676,"ENSG00000186417.13",15,"ENSG00000186417"
0.00125578389693164,0.316401811969483,-0.000264627042509175,0.284892569727021,0.0397577213009123,0.14663093558969,0.999996024003205,"ENSG00000069966.18",15,"ENSG00000069966"
0.000442347794236672,0.694457396466367,4.77669903452567e-06,0.985481596350451,0.0545978198552662,0.0691466730219699,0.999998409208465,"ENSG00000253954.3",15,"ENSG00000253954"
-0.000280986727462332,0.87077758771058,-0.000225730292522133,0.445374724008954,0.0319264553185198,0.421288119698706,0.999997779028394,"ENSG00000181026.14",15,"ENSG00000181026"
0.0019499790017578,0.14588710673185,-6.86852954447579e-05,0.78129589820051,0.0343816334028699,0.123426286569212,0.999995673273624,"ENSG00000140521.12",15,"ENSG00000140521"
