"causal_effect","causal_pvalue","pleiotropy_effect","pleiotropy_pvalue","sigma_cisSNP","sigma_error_1","sigma_error_2","gene","Chromosome","ENSEMBL"
-0.000774536411899112,0.580821373490271,-7.88916329588114e-05,0.76698470759949,0.0374418583512414,0.282562637341483,0.999998129281317,"ENSG00000158089.14",2,"ENSG00000158089"
0.00105602663692596,0.417790288239019,-0.000289602260670865,0.221196923905727,0.0343706824415968,0.148164249373962,0.999995938200361,"ENSG00000283635.1",2,"ENSG00000283635"
-0.00106226928827016,0.460569011812065,-0.000320074275321642,0.235106347584372,0.036374592077904,0.311756450690762,0.9999957887783,"ENSG00000227252.1",2,"ENSG00000227252"
-0.00162993368661411,0.246877787603881,-0.000113697708175762,0.798535878075484,0.102954200423022,0.278527602816204,0.99999655356484,"ENSG00000177483.11",2,"ENSG00000177483"
0.001198141755562,0.329148597366768,-0.000252226789703471,0.290436417626289,0.038297525577636,0.0609132991566131,0.999995127555101,"ENSG00000239300.5",2,"ENSG00000239300"
0.00182843430158123,0.178360616383715,0.000248602893206531,0.321308661678168,0.0361757721913391,0.231345647994875,0.999994755938612,"ENSG00000115758.12",2,"ENSG00000115758"
0.000252525163742762,0.87029280166111,-0.000356756965285385,0.246644427123324,0.0404718940467789,0.259731190512986,0.999996570207954,"ENSG00000163492.14",2,"ENSG00000163492"
-0.00188419928896103,0.106158434786644,-0.000122013283957116,0.610871350809288,0.0429069584605588,0.0700394329802469,0.999994710757702,"ENSG00000270574.1",2,"ENSG00000270574"
-0.00344500499352095,0.00356296861982874,-0.000110989213064188,0.675443298702092,0.0508248603856432,0.043098491712378,0.999986323681179,"ENSG00000243478.9",2,"ENSG00000243478"
0.00176806183432115,0.202957945420777,6.08170758768116e-05,0.809184759886662,0.0355740283710464,0.228496006010947,0.999996153782938,"ENSG00000235579.1",2,"ENSG00000235579"
-0.000177225151626848,0.874029823633221,0.000790086411554719,0.00105767083625045,0.0494540825156359,0.192609292989389,0.999983782874178,"ENSG00000226312.7",2,"ENSG00000226312"
-0.00651508819251942,0.000153430069881308,-0.000915259434678164,0.0180612531386442,0.0558068258056645,0.30097700914906,0.999975188210406,"ENSG00000155749.12",2,"ENSG00000155749"
-0.00131845769903392,0.46193816864997,-0.00065565085685396,0.0910016295106589,0.0485482242574355,0.506989769696971,0.99999457464696,"ENSG00000068024.16",2,"ENSG00000068024"
-0.00192036578136427,0.130096074166628,1.83378802897827e-05,0.941727036145292,0.0396110882633505,0.145266864143887,0.999995186977469,"ENSG00000225057.2",2,"ENSG00000225057"
-0.000441052478941044,0.780267718898996,-0.000902845029874519,0.00044988408947186,0.033809585825678,0.236261401035465,0.999977806654077,"ENSG00000237217.1",2,"ENSG00000237217"
-0.00113573121571187,0.397263646891496,6.93241434252751e-05,0.825170013905939,0.0567818056857877,0.260432127084382,0.999997597223276,"ENSG00000068912.13",2,"ENSG00000068912"
0.00047607847404663,0.769350594192276,5.58431294716974e-05,0.833096707822353,0.0287461635382881,0.297798674282977,0.999998479451205,"ENSG00000238018.2",2,"ENSG00000238018"
0.000393639754002598,0.789227666070102,0.000102319922028528,0.720407690367305,0.039206491876858,0.346139808403491,0.999998316878756,"ENSG00000170634.12",2,"ENSG00000170634"
-0.000613616061152642,0.697418570066588,-9.88094982904224e-05,0.729980640662939,0.0355685980294133,0.438521870886949,0.99999827147347,"ENSG00000115239.21",2,"ENSG00000115239"
0.00134467092393522,0.291238170295626,-0.000452464624187406,0.0661643842083962,0.0378820051197332,0.100730650502785,0.999993581883197,"ENSG00000036257.12",2,"ENSG00000036257"
0.000921098475170795,0.450020674977763,7.61075257650364e-05,0.751071106545427,0.0389900374926697,0.0680649279957577,0.999997649877198,"ENSG00000235529.1",2,"ENSG00000235529"
0.00196673437928157,0.113579244986903,0.000861841117410333,0.0220366730928532,0.0921927978835252,0.0584664792486858,0.999989360831414,"ENSG00000178623.11",2,"ENSG00000178623"
0.00091244465183855,0.541491429989573,-0.000543535797790471,0.056040539402144,0.0373496244182022,0.358681402647141,0.999991973217468,"ENSG00000118260.14",2,"ENSG00000118260"
0.000753734189693889,0.556423038220419,-0.000208458180461116,0.399943430989169,0.0387387594615041,0.217467659199187,0.999997336640371,"ENSG00000163331.11",2,"ENSG00000163331"
0.000646047934922574,0.742315550592776,-0.00035056074877789,0.299630120462761,0.0325184800434163,0.547228005375784,0.99999658207154,"ENSG00000168702.17",2,"ENSG00000168702"
0.00131525923978544,0.276508682623894,-7.80486523745951e-05,0.779170124076653,0.0536486656582803,0.126332188979953,0.999996331301963,"ENSG00000144228.8",2,"ENSG00000144228"
-0.00184634141929417,0.195254996906044,0.000399563543177575,0.103790833641292,0.0315392195948959,0.265383896722882,0.999992902231759,"ENSG00000273006.1",2,"ENSG00000273006"
0.0020110473431284,0.0715929820393598,-0.00029377182231055,0.183517880725475,0.0391909809074367,0.00583719328472856,0.999993213099414,"ENSG00000243910.7",2,"ENSG00000243910"
0.000480533154250734,0.682279569207718,-0.000181359945847652,0.406547995603748,0.0350103575067002,0.0568347421584043,0.999997511140335,"ENSG00000123999.4",2,"ENSG00000123999"
1.13711926529326e-05,0.992658909709598,0.000147551542754993,0.50874438914353,0.0332541049009471,0.0910814697248338,0.999998012328161,"ENSG00000114923.16",2,"ENSG00000114923"
-0.000770628679550633,0.614633980109124,-6.43479079024744e-05,0.876526729217251,0.0735619448434389,0.33693236716593,0.999998114480872,"ENSG00000250565.6",2,"ENSG00000250565"
0.00159578817255766,0.202539553753509,0.000615721519160437,0.116138930273488,0.0984768104463336,0.146751524487494,0.999993270910515,"ENSG00000279254.1",2,"ENSG00000279254"
0.000749145512784949,0.512651520626082,0.000263903355527857,0.263680052797488,0.0427199963872849,0.0341341794094092,0.999996514255592,"ENSG00000171150.7",2,"ENSG00000171150"
-0.00100381885097688,0.420402744569775,5.23781278363739e-05,0.826533375245257,0.036968393052092,0.0432540163397901,0.9999975278899,"ENSG00000239332.5",2,"ENSG00000239332"
-0.0004819128841507,0.808826578464639,2.30345957715245e-05,0.953164360233577,0.04078241706698,0.559916649356814,0.999998538393632,"ENSG00000119878.5",2,"ENSG00000119878"
0.000975397094537502,0.449912634780724,-0.000175842667397434,0.489272091779428,0.0396148075302215,0.152604693875015,0.99999684777021,"ENSG00000119729.11",2,"ENSG00000119729"
0.000126967915253899,0.911436215787263,0.000700290711004818,0.00112809379075949,0.0356092390822521,0.0126228479697721,0.999983610887982,"ENSG00000236824.2",2,"ENSG00000236824"
-0.00176370248868218,0.175542808448105,0.00014006539115364,0.60519926933609,0.044250092043398,0.168858881338999,0.999995845364998,"ENSG00000068724.15",2,"ENSG00000068724"
-0.0026351090722484,0.0655711259465894,-0.000322519787092124,0.233016680618341,0.0379183499961596,0.293916936162034,0.999991633298911,"ENSG00000091436.16",2,"ENSG00000091436"
0.00244985563361124,0.0951758464561924,0.00018269373604994,0.395646765595545,0.0251406567615186,0.189350462053435,0.999993692345907,"ENSG00000115840.13",2,"ENSG00000115840"
-0.00411827881441997,0.00595856061053117,0.000253570984264911,0.362091029767778,0.0342344709797954,0.359490846777555,0.999984933393116,"ENSG00000138400.12",2,"ENSG00000138400"
0.000235060270639433,0.846412885898838,-0.000476827203728205,0.0434589872487244,0.0392267209943102,0.116923260204864,0.999993010376724,"ENSG00000229647.1",2,"ENSG00000229647"
0.000632962093013039,0.589107325677177,0.000261682308239118,0.255132059536879,0.038729555344824,0.0609429282036633,0.999996021744982,"ENSG00000270462.1",2,"ENSG00000270462"
-0.00191243317965818,0.15196468890448,-0.000428285782440634,0.40425794232803,0.147900247078958,0.10006916150008,0.999992923233275,"ENSG00000270696.1",2,"ENSG00000270696"
0.00257950123108727,0.0179831122710996,0.000163469199624692,0.453550126352062,0.0402113990714182,0.0778529379891203,0.999990107807061,"ENSG00000115353.10",2,"ENSG00000115353"
-0.00106201928694098,0.423158123737085,1.96931344125622e-05,0.941887823355529,0.0421878187394636,0.158416548263005,0.999997438236712,"ENSG00000078098.13",2,"ENSG00000078098"
0.00931914833727574,3.15535966608079e-08,-0.000471881845944849,0.0665856678258411,0.0318308881940515,0.261440729875522,0.999931606852779,"ENSG00000144354.13",2,"ENSG00000144354"
-0.0111415779436894,1.2016766362772e-26,0.00103442209165103,5.33958700489233e-05,0.06358308378604,0.0596031463003039,0.99981771331159,"ENSG00000172878.13",2,"ENSG00000172878"
-0.00271464753481426,0.0338315016693602,-0.00126041443283247,1.7920013312749e-10,0.0255771989938602,0.0336737255022866,0.999940122218811,"ENSG00000144355.14",2,"ENSG00000144355"
0.00291231258657107,0.0111409956328533,-0.000114928512871814,0.612482791708962,0.0392775785391599,0.0382196029309354,0.999988938140242,"ENSG00000204588.5",2,"ENSG00000204588"
0.000435844587495749,0.722689312656767,-0.000213561415136707,0.311065106780811,0.0303414557923931,0.0832441349184312,0.999997069725094,"ENSG00000175772.10",2,"ENSG00000175772"
-0.000215079030843094,0.890133697568626,0.000103324893792203,0.704239782339195,0.03214578312087,0.378428860574391,0.999998370893716,"ENSG00000114993.16",2,"ENSG00000114993"
8.81207786602614e-05,0.949275663722588,0.000239120130301811,0.379134842006382,0.0395168317111397,0.279866040264513,0.999997554333034,"ENSG00000115317.11",2,"ENSG00000115317"
0.000319154344498142,0.785990294746508,0.000439545070947935,0.0732525561223545,0.0443687382863676,0.151386409003038,0.99999396762986,"ENSG00000115325.13",2,"ENSG00000115325"
-0.00157628561307714,0.280096440880777,-5.99526557341375e-05,0.843517447663149,0.044607900900836,0.348176589751072,0.999996953286774,"ENSG00000115350.11",2,"ENSG00000115350"
-0.00257007469963418,0.048135327243285,-0.000154287924218171,0.729699939686565,0.11781465866467,0.173990737129781,0.999992827768912,"ENSG00000257800.1",2,"ENSG00000257800"
-0.000723802438106726,0.679867517794181,-0.000228465280454765,0.479169038603607,0.0352527234252311,0.509621163875465,0.999997838179643,"ENSG00000114978.17",2,"ENSG00000114978"
0.000101822356444014,0.950556128032018,-0.000374209835972627,0.22508038176696,0.035741813755699,0.408698393803591,0.999996143820161,"ENSG00000159399.9",2,"ENSG00000159399"
-0.00165269405032614,0.138377610801721,0.000344901871967134,0.143558315940722,0.0454096979369386,0.0715829731676929,0.999993141589756,"ENSG00000224361.1",2,"ENSG00000224361"
0.000617412635423645,0.646254583116663,0.000352869296849416,0.23027848839387,0.0495240972452963,0.274441724185719,0.999996216978606,"ENSG00000242628.5",2,"ENSG00000242628"
0.000903341229469563,0.532217945389448,-8.43202094441565e-05,0.767822766960403,0.0421149928293311,0.3382515063406,0.999997961763092,"ENSG00000084674.14",2,"ENSG00000084674"
-0.000287084596826551,0.875051756954735,0.000137976731039974,0.634535616468253,0.0270427762887196,0.471503142418885,0.999998172550533,"ENSG00000115457.9",2,"ENSG00000115457"
-0.00253458573361904,0.0364173379827786,-0.000138331343263876,0.509161114182707,0.0310653429232726,0.101604167583178,0.999992145075251,"ENSG00000115459.17",2,"ENSG00000115459"
-0.00109265850950116,0.482266764430487,-0.00027008005925645,0.236346686917389,0.0241561816968502,0.376397512987442,0.999996464501414,"ENSG00000144061.12",2,"ENSG00000144061"
0.00126771047944603,0.333383394266124,-7.56041212069433e-05,0.78228442994424,0.0468367521529056,0.207324235995959,0.999996952429147,"ENSG00000198648.10",2,"ENSG00000198648"
0.000288896721002466,0.822335762303821,-0.000157716853709004,0.413951557495616,0.0230487656444491,0.0434005551285949,0.999997657153177,"ENSG00000281131.1",2,"ENSG00000281131"
-0.00123383493815519,0.36313767512826,0.000227174751790923,0.399025000112551,0.0403235272183051,0.267225283431776,0.999996440961669,"ENSG00000271443.1",2,"ENSG00000271443"
0.00165840671055183,0.146472254247647,7.10865686703765e-05,0.758374636605344,0.0409647589769722,0.0176018581790304,0.999995680595096,"ENSG00000138061.11",2,"ENSG00000138061"
-4.5273495083653e-06,0.997288777832224,5.81125314159394e-05,0.833761609663079,0.0441164979075411,0.249324983800259,0.999998563457209,"ENSG00000011566.14",2,"ENSG00000011566"
0.00104015468573666,0.364984600967531,8.58473367267214e-05,0.68868993292608,0.0349609084064343,0.041836282829588,0.999997300520639,"ENSG00000183023.18",2,"ENSG00000183023"
0.00646797288192804,1.3076167790938e-05,-0.000295245348125964,0.35408571495237,0.0464559190636679,0.318259718751415,0.99995883332546,"ENSG00000226491.1",2,"ENSG00000226491"
-1.00666349668665e-05,0.99550059218878,0.000410277149167589,0.248179656322492,0.041130983027905,0.549790226709208,0.999996770605751,"ENSG00000144481.16",2,"ENSG00000144481"
0.00110451566510933,0.337702620520431,-0.000542634594111948,0.0144286932661503,0.0376571941653818,0.0495582519580369,0.999988883988513,"ENSG00000204929.12",2,"ENSG00000204929"
-0.000105581539015951,0.92796478258176,-7.05973628948213e-05,0.757152241592608,0.0382879829922927,0.0102862555477965,0.999998492192231,"ENSG00000171951.4",2,"ENSG00000171951"
